Assignment,S1,S2,Project,Test,Exam
17,2,2,2,40,67
14,2,0,2,23,9
7,2,0,,43,24
5,2,0,4,43,22
17,2,2,3,33,69
11,0,2,2,45,72
2,0,0,,36,39
13,2,2,3,26,58
12,2,2,2,36,58
17,2,2,3,60,66
12,2,0,,28,27
11,2,0,2,41,57
8,2,0,3,50,65
12,2,2,2,34,46
4,2,0,3,51,39
2,0,0,,36,15
12,2,2,3,35,58
13,2,2,4,25,30
12,0,2,3,42,58
5,0,0,3,38,46
6,2,2,2,27,45
14,2,2,3,44,58
10,0,0,3,51,
3,2,0,,25,7
9,2,2,3,38,55
4,0,0,,19,5
0,,,,,
17,2,2,3,41,49
16,2,2,3,52,69
19,2,2,4,36,64
0,0,0,,25,
12,2,2,,28,49
1,0,0,,37,65
6,2,0,4,39,48
6,2,2,2,39,65
20,2,2,3,50,74
17,2,2,3,22,42
16,2,2,4,51,71
2,0,0,3,27,23
4,0,0,3,42,44
14,2,2,3,33,52
4,0,0,,41,10
0,,,,,
10,2,2,3,29,54
10,0,2,1,48,55
6,2,2,,50,61
9,2,2,3,47,74
16,2,2,,35,61
3,0,,3,22,
4,0,0,,38,38
0,,,,,
9,2,0,1,31,23
17,2,2,4,36,64
3,2,0,,33,11
6,0,0,,23,50
1,0,2,1,37,66
14,2,2,2,27,47
10,2,2,2,47,38
18,2,2,2,36,65
3,2,2,,39,70
16,2,2,2,47,41
13,2,2,,38,59
8,2,0,2,44,59
2,,,,,
15,2,2,2,32,70
16,2,2,3,52,73
17,2,2,3,46,58
13,0,2,3,28,31
6,2,0,,37,75
12,2,2,3,31,45
16,2,2,3,49,64
11,2,0,3,34,58
14,2,2,3,23,47
7,2,2,,52,57
13,2,2,3,40,58
13,2,2,2,49,36
18,2,2,3,41,66
8,0,0,1,37,68
2,,,,,
0,,0,,,
11,2,0,2,30,65
0,0,0,,23,61
18,2,2,4,50,62
17,2,2,3,56,74
17,2,2,3,40,56
11,2,0,4,31,69
4,0,0,2,44,46
0,,,,11,
16,2,2,3,38,63
13,2,0,3,15,36
2,2,0,,,
9,2,2,2,28,70
7,0,2,1,29,46
13,2,2,1,46,52
14,2,2,2,53,54
16,2,2,2,57,72
14,2,2,2,30,43
10,2,2,1,24,44
19,2,2,3,40,68
14,2,2,3,48,74
1,2,0,,26,
12,2,2,,22,57
4,0,0,4,30,26
6,2,0,2,22,
16,2,2,3,54,63
13,2,2,3,31,40
6,2,0,3,39,44
6,0,2,,37,59
4,2,2,,53,56
7,0,2,2,39,63
9.5,2,2,1,28,29
20,2,2,3,45,62
15,2,2,3,51,66
8,2,2,,49,64
16,2,2,3,40,61
7,0,2,,22,25
4,0,0,1,36,8
13,2,2,2,25,58
5,0,0,,18,
11,2,2,3,25,22
4,,,,,
11,2,2,4,50,72
0,0,0,,49,
2,2,0,,31,53
14,2,2,4,45,62
11,2,2,4,39,67
19,2,2,2,43,71
13,2,0,,33,36
13,2,2,3,52,61
4,0,0,,55,70
3,0,,,21,4
5,2,0,4,26,
5,2,0,3,43,48
20,2,2,4,37,58
7,2,0,0,25,6
3,0,0,,16,6
14,2,2,4,47,62
10,2,2,4,37,62
5,2,0,,15,21
2,0,2,,34,63
13,2,0,3,38,44
17,2,2,3,37,71
3,,0,,,17
8,0,2,2,41,46
6,2,0,4,45,67
15,2,2,3,34,61
19,2,2,3,46,69
15,2,0,3,14,31
9,2,0,2,36,63
4,2,0,0,25,20
15,2,2,3,45,67
0,,,,,
17,2,2,4,53,66
8,2,0,2,40,40
13,2,0,0,40,60
12,2,2,2,40,58
18,2,2,2,47,70
7,2,0,3,38,67
2,0,0,,11,
20,2,2,3,55,68
8,2,0,,36,35
6,2,0,,33,35
2,2,0,,21,
2,0,0,1,30,35
10,2,0,,19,
12,2,2,,53,71
0,0,,,11,8
18,2,2,3,50,73
4,2,0,,35,7
18,2,2,3,41,58
8.5,2,0,2,40,40
10,2,2,2,38,64
9,2,0,,28,64
6,2,0,,26,44
7,2,0,1,23,
5,0,0,,20,35
16,2,2,3,29,60
5,2,,2,48,41
17,2,2,3,52,70
0,,,,,
15,2,2,2,24,65
9,2,2,2,22,14
17,2,2,3,40,66
12,2,2,,37,43
4,2,0,2,23,
2,0,0,,24,
0,2,0,,35,14
10,2,2,3,47,64
17,2,2,3,50,71
17,2,2,3,29,62
3,0,0,4,35,30
6,2,0,,54,62
0,0,,,25,7
9,2,2,3,34,65
6,2,0,1,26,19
7,2,0,1,54,43
17,2,2,2,44,73
5,2,2,,38,23
11,2,2,3,36,49
0,,,,,
4,0,0,,19,17
12,2,2,2,26,55
9,2,0,4,38,51
6,2,,4,42,
2,,,,,1
13,2,2,,38,65
13,2,2,2,30,45
11,2,0,4,29,42
16,2,0,4,44,65
10,2,0,2,28,14
3.5,0,0,,13,
11,2,2,3,40,49
8,2,0,2,35,53
12,2,2,3,34,
0,2,0,,13,
7,2,0,3,57,64
5,0,0,2,13,14
0,0,0,,29,
0,0,,,30,
3,0,0,,20,
0,0,0,,36,35
16,2,2,3,53,72
1,2,0,,31,17
12,2,2,3,51,59
2,0,0,2,11,8
4,2,0,2,26,47
9,2,2,3,28,45
3,2,0,2,38,19
5,0,0,2,30,
5,2,0,4,34,58
10,2,2,3,30,63
7,2,2,,34,63
16,2,2,3,46,62
13,2,2,3,42,61
8,2,2,3,45,58
18,2,2,4,42,60
19,2,2,3,32,60
15,2,2,3,31,63
12,2,2,3,31,57
2,2,0,3,32,8
7,2,2,,20,50
2,0,0,,38,36
12,2,2,3,30,51
15,2,2,3,35,57
16,2,2,3,40,71
15,2,2,3,25,34
14,2,2,3,31,54
2,2,0,,35,22
4,,0,,,
19,2,2,4,45,70
3,0,0,,32,35
15,2,0,4,46,72
6,0,,,33,60
19,2,2,3,51,72
17,2,2,3,44,65
12,2,2,3,46,63
13,2,2,3,28,66
7,2,0,,38,41
11,2,0,2,41,29
9,2,2,2,30,53
7,0,0,1,29,
8,2,0,2,41,46
6,2,0,3,42,50
4,0,0,,34,27
4,2,0,3,27,34
15,2,2,,38,65
5,2,2,1,20,8
12,2,0,2,37,30
12,2,2,3,40,66
12,2,0,2,29,43
13,2,2,3,35,60
11,2,0,2,46,72
14,2,0,3,30,69
17,2,2,2,39,63
1,,,,8,
15,2,0,3,46,66
6,0,0,3,41,38
9,2,2,2,24,49
7,2,0,3,42,56
0,,,,,
15,2,2,3,42,69
3.5,0,0,,22,11
20,2,2,4,53,61
10,2,0,3,52,10
5,2,0,3,23,30
15,2,2,3,29,49
13,2,0,3,43,46
4,2,0,2,32,
11,2,2,3,20,58
5,2,0,1,26,23
18,2,2,3,40,71
7,2,0,,33,59
0,,,,,
0,,,,,
1,0,0,,33,
5,0,0,2,57,63
13,2,2,3,31,30
2,0,0,,29,3
8,2,2,2,45,65
12,2,0,3,19,22
0,0,0,,7,
8,2,0,3,28,
1,0,0,,18,
12,2,2,2,22,29
6,2,0,3,24,21
7,2,0,,34,36
12,2,2,2,30,38
16,2,2,4,55,64
13,2,2,4,35,61
4,2,2,,18,5
1,0,0,,35,41
2,0,2,,33,54
15,0,2,3,37,63
10,2,2,3,45,49
0,,,,,
10,2,0,,42,9
17,2,0,3,48,66
5,0,0,2,28,26
18,2,2,3,54,74
0,,2,,,
13,2,2,2,38,56
14,2,2,,59,71
16,2,2,2,34,58
17,2,2,4,42,71
1,,,,,
17,2,2,4,55,70
5,2,0,2,12,
4,2,0,1,31,48
6,2,0,2,29,18
1,0,,,12,
2,0,0,1,34,34
1,0,0,,17,
2.5,0,,1,28,15
0,0,0,,30,2
5,2,2,2,31,38
13,2,2,3,53,69
20,2,2,3,35,37
2,0,0,,25,
11,2,2,2,22,54
12,2,2,,33,66
0,,,,,
15,2,2,2,36,69
0,0,0,,36,
15,2,2,3,49,71
5.5,2,0,,35,9
1,,,,,
13,2,0,4,46,69
6,2,0,2,40,60
18,2,2,3,53,64
3,,0,,,
18,2,2,3,45,69
5,2,0,3,33,39
1,0,0,,27,
6,2,0,3,31,20
12,0,2,2,29,64
1,,,,,4
18,2,2,2,46,74
1,0,0,,39,23
8,2,2,2,31,50
5,2,2,2,43,46
14,2,0,3,54,60
17,2,2,3,55,63
20,2,2,4,41,69
8,0,0,2,37,41
7,2,2,4,26,39
19,2,2,3,47,72
15,2,2,2,58,72
10,0,2,2,32,39
18,0,2,4,58,73
15,2,2,3,49,60
9,2,2,2,27,51
3,0,0,,24,11
19,2,2,3,37,65
4,0,0,3,24,24
0,0,0,2,15,41
16,2,2,3,31,63
19,0,2,3,53,74
4,2,0,1,28,
3,2,,,20,
8,2,2,2,28,39
0,0,0,,19,
9,2,2,3,26,50
4,0,0,2,7,18
0,0,0,,23,56
17,2,2,2,32,58
0,0,0,3,25,
2,,,,,
15,2,2,3,30,40
10,2,2,2,37,67
17,2,0,2,38,66
2,,,,,
13,2,2,2,25,64
17.5,2,2,2,35,59
3,0,2,,27,59
16,0,2,3,43,69
5,2,0,,34,
9,2,0,2,32,30
4,0,0,,32,47
10,2,0,2,32,58
